election,election_date,precinct_code,precinct_name,contest,choice,votes,vote_pct,row_type
2024 General Election,2024-11-05,0012,Lima 3B,For County Commissioner (1-2-25),Overvotes,0,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For County Commissioner (1-2-25),Undervotes,176,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For County Commissioner (1-2-25),Contest Totals,385,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For County Commissioner (1-3-25),Rep Beth Seibert,208,100.00%,choice
2024 General Election,2024-11-05,0012,Lima 3B,For County Commissioner (1-3-25),Overvotes,0,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For County Commissioner (1-3-25),Undervotes,177,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For County Commissioner (1-3-25),Contest Totals,385,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For Prosecuting Attorney,Rep Destiny Caldwell,212,100.00%,choice
2024 General Election,2024-11-05,0012,Lima 3B,For Prosecuting Attorney,Overvotes,0,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For Prosecuting Attorney,Undervotes,173,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For Prosecuting Attorney,Contest Totals,385,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For Clerk of the Court of Common Pleas,Rep Jennifer McBride,215,100.00%,choice
2024 General Election,2024-11-05,0012,Lima 3B,For Clerk of the Court of Common Pleas,Overvotes,0,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For Clerk of the Court of Common Pleas,Undervotes,170,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For Clerk of the Court of Common Pleas,Contest Totals,385,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For Sheriff,Rep Matthew B. Treglia,230,100.00%,choice
2024 General Election,2024-11-05,0012,Lima 3B,For Sheriff,Overvotes,0,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For Sheriff,Undervotes,155,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For Sheriff,Contest Totals,385,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For County Recorder,Rep Mona S. Losh,212,100.00%,choice
2024 General Election,2024-11-05,0012,Lima 3B,For County Recorder,Overvotes,0,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For County Recorder,Undervotes,173,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For County Recorder,Contest Totals,385,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For County Treasurer,Rep Krista Bohn,213,100.00%,choice
2024 General Election,2024-11-05,0012,Lima 3B,For County Treasurer,Overvotes,0,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For County Treasurer,Undervotes,172,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For County Treasurer,Contest Totals,385,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For County Engineer,Rep Brion Rhodes,212,100.00%,choice
2024 General Election,2024-11-05,0012,Lima 3B,For County Engineer,Overvotes,0,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For County Engineer,Undervotes,173,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For County Engineer,Contest Totals,385,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For Coroner,Rep John T. Meyer,216,100.00%,choice
2024 General Election,2024-11-05,0012,Lima 3B,For Coroner,Overvotes,0,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For Coroner,Undervotes,169,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For Coroner,Contest Totals,385,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For Member of State Board of Education (1st District),Kristie Reighard,204,100.00%,choice
2024 General Election,2024-11-05,0012,Lima 3B,For Member of State Board of Education (1st District),Overvotes,0,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For Member of State Board of Education (1st District),Undervotes,181,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For Member of State Board of Education (1st District),Contest Totals,385,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For Judge of the Court of Common Pleas (1-1-25),Rep Terri L. Kohlrieser,224,100.00%,choice
2024 General Election,2024-11-05,0012,Lima 3B,For Judge of the Court of Common Pleas (1-1-25),Overvotes,0,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For Judge of the Court of Common Pleas (1-1-25),Undervotes,161,,tally
2024 General Election,2024-11-05,0012,Lima 3B,For Judge of the Court of Common Pleas (1-1-25),Contest Totals,385,,tally
2024 General Election,2024-11-05,0012,Lima 3B,State Issue 1,YES,179,50.85%,choice
2024 General Election,2024-11-05,0012,Lima 3B,State Issue 1,NO,173,49.15%,choice
2024 General Election,2024-11-05,0012,Lima 3B,State Issue 1,Overvotes,0,,tally
2024 General Election,2024-11-05,0012,Lima 3B,State Issue 1,Undervotes,33,,tally
2024 General Election,2024-11-05,0012,Lima 3B,State Issue 1,Contest Totals,385,,tally
2024 General Election,2024-11-05,0012,Lima 3B,Proposed Tax Levy (Renewal) - Mental Health & Recovery Services Board,For the Tax Levy,237,68.10%,choice
2024 General Election,2024-11-05,0012,Lima 3B,Proposed Tax Levy (Renewal) - Mental Health & Recovery Services Board,Against the Tax Levy,111,31.90%,choice
2024 General Election,2024-11-05,0012,Lima 3B,Proposed Tax Levy (Renewal) - Mental Health & Recovery Services Board,Overvotes,0,,tally
2024 General Election,2024-11-05,0012,Lima 3B,Proposed Tax Levy (Renewal) - Mental Health & Recovery Services Board,Undervotes,37,,tally
2024 General Election,2024-11-05,0012,Lima 3B,Proposed Tax Levy (Renewal) - Mental Health & Recovery Services Board,Contest Totals,385,,tally
2024 General Election,2024-11-05,0013,Lima 3C,STATISTICS,Ballots Cast - Total,411,,choice
2024 General Election,2024-11-05,0013,Lima 3C,For President and Vice President,Rep Donald J. Trump,255,62.35%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For President and Vice President,Dem Kamala D. Harris,149,36.43%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For President and Vice President,Lib Chase Oliver,2,0.49%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For President and Vice President,Npc Richard Duncan,1,0.24%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For President and Vice President,Candidate Withdrawn,1,0.24%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For President and Vice President,Write-In: (Invalid),1,0.24%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For President and Vice President,Opc Peter Sonski,0,0.00%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For President and Vice President,Write-In: Shiva Ayyadurai / Crystal,0,0.00%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For President and Vice President,Write-In: Cornel West / Melina,0,0.00%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For President and Vice President,Write-In: Christ Garrity / Cody,0,0.00%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For President and Vice President,Write-In: William Nalbach / Willis,0,0.00%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For President and Vice President,Write-In Totals,1,0.24%,tally
2024 General Election,2024-11-05,0013,Lima 3C,For President and Vice President,Not Assigned,0,0.00%,tally
2024 General Election,2024-11-05,0013,Lima 3C,For President and Vice President,Overvotes,2,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For President and Vice President,Undervotes,0,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For President and Vice President,Contest Totals,411,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Justice of the Supreme Court (1-1-25),Rep Megan E. Shanahan,220,59.95%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For Justice of the Supreme Court (1-1-25),Dem Michael P. Donnelly,147,40.05%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For Justice of the Supreme Court (1-1-25),Overvotes,0,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Justice of the Supreme Court (1-1-25),Undervotes,44,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Justice of the Supreme Court (1-1-25),Contest Totals,411,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Justice of the Supreme Court (1-2-25),Rep Joseph T. Deters,232,60.89%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For Justice of the Supreme Court (1-2-25),Dem Melody J. Stewart,149,39.11%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For Justice of the Supreme Court (1-2-25),Overvotes,0,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Justice of the Supreme Court (1-2-25),Undervotes,30,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Justice of the Supreme Court (1-2-25),Contest Totals,411,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Justice of the Supreme Court (UTE 12-31-26),Rep Daniel R. Hawkins,229,61.23%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For Justice of the Supreme Court (UTE 12-31-26),Dem Lisa Forbes,145,38.77%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For Justice of the Supreme Court (UTE 12-31-26),Overvotes,0,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Justice of the Supreme Court (UTE 12-31-26),Undervotes,37,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Justice of the Supreme Court (UTE 12-31-26),Contest Totals,411,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For U.S. Senator,Rep Bernie Moreno,220,54.86%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For U.S. Senator,Dem Sherrod Brown,161,40.15%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For U.S. Senator,Lib Don Kissick,20,4.99%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For U.S. Senator,Write-In: Stephen Faris,0,0.00%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For U.S. Senator,Write-In: David Allen Pastorius,0,0.00%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For U.S. Senator,Write-In: Nathan Russell,0,0.00%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For U.S. Senator,Write-In: Tariq Shabazz,0,0.00%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For U.S. Senator,Write-In: (Invalid),0,0.00%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For U.S. Senator,Write-In Totals,0,0.00%,tally
2024 General Election,2024-11-05,0013,Lima 3C,For U.S. Senator,Not Assigned,0,0.00%,tally
2024 General Election,2024-11-05,0013,Lima 3C,For U.S. Senator,Overvotes,0,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For U.S. Senator,Undervotes,10,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For U.S. Senator,Contest Totals,411,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Representative to Congress (4th District),Rep Jim Jordan,240,60.76%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For Representative to Congress (4th District),Dem Tamie Wilson,155,39.24%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For Representative to Congress (4th District),Overvotes,1,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Representative to Congress (4th District),Undervotes,15,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Representative to Congress (4th District),Contest Totals,411,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For State Senator (12th District),Rep Susan Manchester,281,100.00%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For State Senator (12th District),Overvotes,0,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For State Senator (12th District),Undervotes,130,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For State Senator (12th District),Contest Totals,411,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For State Representative (78th District),Rep Matt Huffman,297,100.00%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For State Representative (78th District),Overvotes,0,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For State Representative (78th District),Undervotes,114,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For State Representative (78th District),Contest Totals,411,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Judge of the Court of Appeals (2-9-25) (3rd District),Rep John R. Willamowski,280,100.00%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For Judge of the Court of Appeals (2-9-25) (3rd District),Overvotes,0,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Judge of the Court of Appeals (2-9-25) (3rd District),Undervotes,131,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Judge of the Court of Appeals (2-9-25) (3rd District),Contest Totals,411,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For County Commissioner (1-2-25),Rep Cory Noonan,273,100.00%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For County Commissioner (1-2-25),Overvotes,0,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For County Commissioner (1-2-25),Undervotes,138,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For County Commissioner (1-2-25),Contest Totals,411,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For County Commissioner (1-3-25),Rep Beth Seibert,269,100.00%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For County Commissioner (1-3-25),Overvotes,0,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For County Commissioner (1-3-25),Undervotes,142,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For County Commissioner (1-3-25),Contest Totals,411,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Prosecuting Attorney,Rep Destiny Caldwell,274,100.00%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For Prosecuting Attorney,Overvotes,0,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Prosecuting Attorney,Undervotes,137,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Prosecuting Attorney,Contest Totals,411,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Clerk of the Court of Common Pleas,Rep Jennifer McBride,284,100.00%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For Clerk of the Court of Common Pleas,Overvotes,0,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Clerk of the Court of Common Pleas,Undervotes,127,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Clerk of the Court of Common Pleas,Contest Totals,411,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Sheriff,Rep Matthew B. Treglia,290,100.00%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For Sheriff,Overvotes,0,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Sheriff,Undervotes,121,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Sheriff,Contest Totals,411,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For County Recorder,Rep Mona S. Losh,277,100.00%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For County Recorder,Overvotes,0,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For County Recorder,Undervotes,134,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For County Recorder,Contest Totals,411,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For County Treasurer,Rep Krista Bohn,280,100.00%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For County Treasurer,Overvotes,0,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For County Treasurer,Undervotes,131,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For County Treasurer,Contest Totals,411,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For County Engineer,Rep Brion Rhodes,278,100.00%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For County Engineer,Overvotes,0,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For County Engineer,Undervotes,133,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For County Engineer,Contest Totals,411,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Coroner,Rep John T. Meyer,276,100.00%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For Coroner,Overvotes,0,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Coroner,Undervotes,135,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Coroner,Contest Totals,411,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Member of State Board of Education (1st District),Kristie Reighard,262,100.00%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For Member of State Board of Education (1st District),Overvotes,0,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Member of State Board of Education (1st District),Undervotes,149,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Member of State Board of Education (1st District),Contest Totals,411,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Judge of the Court of Common Pleas (1-1-25),Rep Terri L. Kohlrieser,282,100.00%,choice
2024 General Election,2024-11-05,0013,Lima 3C,For Judge of the Court of Common Pleas (1-1-25),Overvotes,0,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Judge of the Court of Common Pleas (1-1-25),Undervotes,129,,tally
2024 General Election,2024-11-05,0013,Lima 3C,For Judge of the Court of Common Pleas (1-1-25),Contest Totals,411,,tally
