election,election_date,precinct_code,precinct_name,contest,choice,votes,vote_pct,row_type
2019 General Election,2019-11-05,0048,Bath B,For Member of Board of Education - Bath,Overvotes,0,,tally
2019 General Election,2019-11-05,0048,Bath B,For Member of Board of Education - Bath,Undervotes,2,,tally
2019 General Election,2019-11-05,0048,Bath B,For Member of Board of Education - Bath,Contest Totals,162,,tally
2019 General Election,2019-11-05,0049,Bath C,STATISTICS,Ballots Cast - Total,141,,choice
2019 General Election,2019-11-05,0049,Bath C,STATISTICS,Ballots Cast - Blank,0,,choice
2019 General Election,2019-11-05,0049,Bath C,For Township Trustee - Bath,William F. Degen,127,,choice
2019 General Election,2019-11-05,0049,Bath C,For Township Trustee - Bath,Total Votes Cast,127,,tally
2019 General Election,2019-11-05,0049,Bath C,For Township Trustee - Bath,Overvotes,0,,tally
2019 General Election,2019-11-05,0049,Bath C,For Township Trustee - Bath,Undervotes,14,,tally
2019 General Election,2019-11-05,0049,Bath C,For Township Trustee - Bath,Contest Totals,141,,tally
2019 General Election,2019-11-05,0049,Bath C,For Township Fiscal Officer - Bath,Lisa Cogley,127,,choice
2019 General Election,2019-11-05,0049,Bath C,For Township Fiscal Officer - Bath,Total Votes Cast,127,,tally
2019 General Election,2019-11-05,0049,Bath C,For Township Fiscal Officer - Bath,Overvotes,0,,tally
2019 General Election,2019-11-05,0049,Bath C,For Township Fiscal Officer - Bath,Undervotes,14,,tally
2019 General Election,2019-11-05,0049,Bath C,For Township Fiscal Officer - Bath,Contest Totals,141,,tally
2019 General Election,2019-11-05,0049,Bath C,For Member of Governing Board of ESC - Allen,Ann Best,128,,choice
2019 General Election,2019-11-05,0049,Bath C,For Member of Governing Board of ESC - Allen,Total Votes Cast,128,,tally
2019 General Election,2019-11-05,0049,Bath C,For Member of Governing Board of ESC - Allen,Overvotes,0,,tally
2019 General Election,2019-11-05,0049,Bath C,For Member of Governing Board of ESC - Allen,Undervotes,154,,tally
2019 General Election,2019-11-05,0049,Bath C,For Member of Governing Board of ESC - Allen,Contest Totals,282,,tally
2019 General Election,2019-11-05,0049,Bath C,For Member of Board of Education - Bath,Michael C. Armentrout,78,,choice
2019 General Election,2019-11-05,0049,Bath C,For Member of Board of Education - Bath,Rob Foley,78,,choice
2019 General Election,2019-11-05,0049,Bath C,For Member of Board of Education - Bath,Timothy McKinney,66,,choice
2019 General Election,2019-11-05,0049,Bath C,For Member of Board of Education - Bath,Jackie Place,100,,choice
2019 General Election,2019-11-05,0049,Bath C,For Member of Board of Education - Bath,Phil White,57,,choice
2019 General Election,2019-11-05,0049,Bath C,For Member of Board of Education - Bath,Total Votes Cast,379,,tally
2019 General Election,2019-11-05,0049,Bath C,For Member of Board of Education - Bath,Overvotes,0,,tally
2019 General Election,2019-11-05,0049,Bath C,For Member of Board of Education - Bath,Undervotes,44,,tally
2019 General Election,2019-11-05,0049,Bath C,For Member of Board of Education - Bath,Contest Totals,423,,tally
2019 General Election,2019-11-05,0049,Bath C,For Member of Board of Education - Bath,For the Tax Levy,102,,choice
2019 General Election,2019-11-05,0049,Bath C,For Member of Board of Education - Bath,Against the Tax Levy,36,,choice
2019 General Election,2019-11-05,0049,Bath C,For Member of Board of Education - Bath,Total Votes Cast,138,,tally
2019 General Election,2019-11-05,0049,Bath C,For Member of Board of Education - Bath,Overvotes,0,,tally
2019 General Election,2019-11-05,0049,Bath C,For Member of Board of Education - Bath,Undervotes,3,,tally
2019 General Election,2019-11-05,0049,Bath C,For Member of Board of Education - Bath,Contest Totals,141,,tally
2019 General Election,2019-11-05,0050,Bath D,STATISTICS,Ballots Cast - Total,146,,choice
2019 General Election,2019-11-05,0050,Bath D,STATISTICS,Ballots Cast - Blank,0,,choice
2019 General Election,2019-11-05,0050,Bath D,For Township Trustee - Bath,William F. Degen,133,,choice
2019 General Election,2019-11-05,0050,Bath D,For Township Trustee - Bath,Total Votes Cast,133,,tally
2019 General Election,2019-11-05,0050,Bath D,For Township Trustee - Bath,Overvotes,0,,tally
2019 General Election,2019-11-05,0050,Bath D,For Township Trustee - Bath,Undervotes,13,,tally
2019 General Election,2019-11-05,0050,Bath D,For Township Trustee - Bath,Contest Totals,146,,tally
2019 General Election,2019-11-05,0050,Bath D,For Township Fiscal Officer - Bath,Lisa Cogley,130,,choice
2019 General Election,2019-11-05,0050,Bath D,For Township Fiscal Officer - Bath,Total Votes Cast,130,,tally
2019 General Election,2019-11-05,0050,Bath D,For Township Fiscal Officer - Bath,Overvotes,0,,tally
2019 General Election,2019-11-05,0050,Bath D,For Township Fiscal Officer - Bath,Undervotes,16,,tally
2019 General Election,2019-11-05,0050,Bath D,For Township Fiscal Officer - Bath,Contest Totals,146,,tally
2019 General Election,2019-11-05,0050,Bath D,For Member of Governing Board of ESC - Allen,Ann Best,133,,choice
2019 General Election,2019-11-05,0050,Bath D,For Member of Governing Board of ESC - Allen,Total Votes Cast,133,,tally
2019 General Election,2019-11-05,0050,Bath D,For Member of Governing Board of ESC - Allen,Overvotes,0,,tally
2019 General Election,2019-11-05,0050,Bath D,For Member of Governing Board of ESC - Allen,Undervotes,159,,tally
2019 General Election,2019-11-05,0050,Bath D,For Member of Governing Board of ESC - Allen,Contest Totals,292,,tally
2019 General Election,2019-11-05,0050,Bath D,For Member of Board of Education - Bath,Michael C. Armentrout,82,,choice
2019 General Election,2019-11-05,0050,Bath D,For Member of Board of Education - Bath,Rob Foley,81,,choice
2019 General Election,2019-11-05,0050,Bath D,For Member of Board of Education - Bath,Timothy McKinney,54,,choice
2019 General Election,2019-11-05,0050,Bath D,For Member of Board of Education - Bath,Jackie Place,92,,choice
2019 General Election,2019-11-05,0050,Bath D,For Member of Board of Education - Bath,Phil White,62,,choice
2019 General Election,2019-11-05,0050,Bath D,For Member of Board of Education - Bath,Total Votes Cast,371,,tally
2019 General Election,2019-11-05,0050,Bath D,For Member of Board of Education - Bath,Overvotes,0,,tally
2019 General Election,2019-11-05,0050,Bath D,For Member of Board of Education - Bath,Undervotes,67,,tally
2019 General Election,2019-11-05,0050,Bath D,For Member of Board of Education - Bath,Contest Totals,438,,tally
2019 General Election,2019-11-05,0050,Bath D,For Member of Board of Education - Bath,For the Tax Levy,94,,choice
2019 General Election,2019-11-05,0050,Bath D,For Member of Board of Education - Bath,Against the Tax Levy,46,,choice
2019 General Election,2019-11-05,0050,Bath D,For Member of Board of Education - Bath,Total Votes Cast,140,,tally
2019 General Election,2019-11-05,0050,Bath D,For Member of Board of Education - Bath,Overvotes,0,,tally
2019 General Election,2019-11-05,0050,Bath D,For Member of Board of Education - Bath,Undervotes,6,,tally
2019 General Election,2019-11-05,0050,Bath D,For Member of Board of Education - Bath,Contest Totals,146,,tally
2019 General Election,2019-11-05,0051,Bath E,STATISTICS,Ballots Cast - Total,35,,choice
2019 General Election,2019-11-05,0051,Bath E,STATISTICS,Ballots Cast - Blank,0,,choice
2019 General Election,2019-11-05,0051,Bath E,For Township Trustee - Bath,William F. Degen,30,,choice
2019 General Election,2019-11-05,0051,Bath E,For Township Trustee - Bath,Total Votes Cast,30,,tally
2019 General Election,2019-11-05,0051,Bath E,For Township Trustee - Bath,Overvotes,0,,tally
2019 General Election,2019-11-05,0051,Bath E,For Township Trustee - Bath,Undervotes,5,,tally
2019 General Election,2019-11-05,0051,Bath E,For Township Trustee - Bath,Contest Totals,35,,tally
2019 General Election,2019-11-05,0051,Bath E,For Township Fiscal Officer - Bath,Lisa Cogley,27,,choice
2019 General Election,2019-11-05,0051,Bath E,For Township Fiscal Officer - Bath,Total Votes Cast,27,,tally
2019 General Election,2019-11-05,0051,Bath E,For Township Fiscal Officer - Bath,Overvotes,0,,tally
2019 General Election,2019-11-05,0051,Bath E,For Township Fiscal Officer - Bath,Undervotes,8,,tally
2019 General Election,2019-11-05,0051,Bath E,For Township Fiscal Officer - Bath,Contest Totals,35,,tally
2019 General Election,2019-11-05,0051,Bath E,For Member of Governing Board of ESC - Allen,Ann Best,30,,choice
2019 General Election,2019-11-05,0051,Bath E,For Member of Governing Board of ESC - Allen,Total Votes Cast,30,,tally
2019 General Election,2019-11-05,0051,Bath E,For Member of Governing Board of ESC - Allen,Overvotes,0,,tally
2019 General Election,2019-11-05,0051,Bath E,For Member of Governing Board of ESC - Allen,Undervotes,40,,tally
2019 General Election,2019-11-05,0051,Bath E,For Member of Governing Board of ESC - Allen,Contest Totals,70,,tally
2019 General Election,2019-11-05,0051,Bath E,For Member of Board of Education - Bath,Michael C. Armentrout,21,,choice
